Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""renal pyramid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001654,=,1.0,http://human.owl#NCI_C12886,"[""Renal_Pyramid""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""parotid duct""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002697,=,1.0,http://human.owl#NCI_C33277,"[""Parotid_Duct""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000015,=,1.0,http://human.owl#NCI_C12435,"[""Muscle_Tissue""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""crura cerebri""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001056,=,0.0,http://human.owl#NCI_C32409,"[""Crus_Cerebri""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""stomach smooth muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001627,=,0.0,http://human.owl#NCI_C32657,"[""Gastric_Muscular_Coat""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""circumvallate papilla""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001594,=,1.0,http://human.owl#NCI_C32322,"[""Circumvallate_Papilla""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""flexor digitorum profundus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002300,=,1.0,http://human.owl#NCI_C52923,"[""Flexor_Digitorum_Profundus""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""ovary follicle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001707,=,0.0,http://human.owl#NCI_C33244,"[""Ovarian_Follicle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""radial nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001171,=,1.0,http://human.owl#NCI_C52812,"[""Radial_Nerve""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""plasma""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002501,=,1.0,http://human.owl#NCI_C13356,"[""Plasma""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""rib 5""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001405,=,1.0,http://human.owl#NCI_C52763,"[""Rib_5""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""lingual artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001992,=,1.0,http://human.owl#NCI_C52961,"[""Lingual_Artery""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cricoarytenoid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002283,=,0.0,http://human.owl#NCI_C32398,"[""Cricoarytenoid_Muscle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""hilar part of hepatic duct""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002665,=,0.0,http://human.owl#NCI_C43630,"[""Hilar_Portion_of_the_Hepatic_Duct""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""superior cerebellar artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001934,=,1.0,http://human.owl#NCI_C33669,"[""Superior_Cerebellar_Artery""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""trigeminal V spinal sensory nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001053,=,0.0,http://human.owl#NCI_C33188,"[""Nucleus_of_the_Spinal_Tract_of_the_Trigeminal_Nerve""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""hand digit 1""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000454,=,1.0,http://human.owl#NCI_C52834,"[""Hand_Digit_1""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""gastrointestinal system mesentery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001900,=,0.0,http://human.owl#NCI_C33103,"[""Mesentery""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""hyoglossus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002317,=,1.0,http://human.owl#NCI_C53161,"[""Hyoglossus_Muscle""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],"[""owl:ObjectProperty""]",http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,=,1.0,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,[],[],"[""owl:ObjectProperty""]",false,false positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,[],[],"[""owl:Class""]",http://www.geneontology.org/formats/oboInOwl#Subset,=,1.0,http://www.geneontology.org/formats/oboInOwl#Subset,[],[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""heart left atrium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000074,=,1.0,http://human.owl#NCI_C12869,"[""Left_Atrium""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""superior oblique extraocular muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001277,=,0.0,http://human.owl#NCI_C33688,"[""Superior_Oblique_Muscle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""spleen marginal zone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000755,=,1.0,http://human.owl#NCI_C49769,"[""Splenic_Marginal_Zone""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""parafascicular nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000874,=,0.0,http://human.owl#NCI_C33260,"[""Parafascicular_Nucleus_of_the_Thalamus""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""hilar part of right hepatic duct""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002667,=,0.0,http://human.owl#NCI_C38671,"[""Hilar_Portion_of_the_Right_Hepatic_Duct""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""ileocolic vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002141,=,1.0,http://human.owl#NCI_C53047,"[""Ileocolic_Vein""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""gall bladder serosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001634,=,0.0,http://human.owl#NCI_C49229,"[""Gallbladder_Serosal_Surface""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""bronchus basal lamina""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001833,=,1.0,http://human.owl#NCI_C49207,"[""Bronchus_Basal_Lamina""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""oral region""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000341,=,1.0,http://human.owl#NCI_C12421,"[""Oral_Cavity""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""abdomen""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000029,=,1.0,http://human.owl#NCI_C12664,"[""Abdominal_Cavity""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""external sural artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002059,=,1.0,http://human.owl#NCI_C52734,"[""External_Sural_Artery""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""neural retinal epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000277,=,0.0,http://human.owl#NCI_C33166,"[""Neural_Retina""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""lower arm""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000034,=,1.0,http://human.owl#NCI_C32628,"[""Forearm""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""exocrine system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002411,=,1.0,http://human.owl#NCI_C12957,"[""Exocrine_System""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""abdominal aorta""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000474,=,1.0,http://human.owl#NCI_C32038,"[""Abdominal_Aorta""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""decidua""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001722,=,1.0,http://human.owl#NCI_C32425,"[""Decidua""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""trigeminal V nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001100,=,0.0,http://human.owl#NCI_C12806,"[""Trigeminal_Nerve""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""brain pia mater""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000816,=,1.0,http://human.owl#NCI_C49335,"[""Brain_Pia_Mater""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""liver quadrate lobe""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000365,=,0.0,http://human.owl#NCI_C33001,"[""Lobus_Quadratus""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""inferior pancreatico-duodenal vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002191,=,1.0,http://human.owl#NCI_C52692,"[""Inferior_Pancreatico-Duodenal_Vein""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""stomach pyloric antrum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001624,=,1.0,http://human.owl#NCI_C12259,"[""Antrum_Pylori""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""lens epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001301,=,0.0,http://human.owl#NCI_C33641,"[""Subcapsular_Epithelium_of_the_Lens""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""pectoralis major""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002354,=,1.0,http://human.owl#NCI_C33284,"[""Pectoralis_Major""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""parietal cortex""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000916,=,0.0,http://human.owl#NCI_C12354,"[""Parietal_Lobe_of_the_Brain""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""dermis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000152,=,1.0,http://human.owl#NCI_C12701,"[""Dermis""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""temporal vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002239,=,1.0,http://human.owl#NCI_C53140,"[""Temporal_Vein""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""common hepatic duct""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002660,=,1.0,http://human.owl#NCI_C32356,"[""Common_Hepatic_Duct""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""body fluid/substance""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002450,=,0.0,http://human.owl#NCI_C13236,"[""Body_Fluid_or_Substance""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""spleen venous sinus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000761,=,0.0,http://human.owl#NCI_C33605,"[""Splenic_Sinus""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""ilium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001336,=,1.0,http://human.owl#NCI_C32765,"[""Ilium""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""thoracodorsal artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002065,=,1.0,http://human.owl#NCI_C53018,"[""Thoracodorsal_Artery""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""bone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001459,=,1.0,http://human.owl#NCI_C12366,"[""Bone""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cranium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000316,=,1.0,http://human.owl#NCI_C12789,"[""Skull""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""occipital bone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001468,=,1.0,http://human.owl#NCI_C12757,"[""Occipital_Bone""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""thyrohyoid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002393,=,1.0,http://human.owl#NCI_C53178,"[""Thyrohyoid""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""parotidoauricular""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002352,=,1.0,http://human.owl#NCI_C52976,"[""Parotidoauricular""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""vas deferens epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001749,=,1.0,http://human.owl#NCI_C49315,"[""Vas_Deferens_Epithelium""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""aortic valve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000087,=,1.0,http://human.owl#NCI_C12670,"[""Aortic_Valve""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""radius""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001357,=,1.0,http://human.owl#NCI_C12777,"[""Radius_Bone""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""kidney collecting duct""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000371,=,0.0,http://human.owl#NCI_C32344,"[""Collecting_Tube""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""carpal bone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000296,=,1.0,http://human.owl#NCI_C12688,"[""Carpal_Bone""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""ascending colon""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001541,=,1.0,http://human.owl#NCI_C12265,"[""Ascending_Colon""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""blood vessel smooth muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000710,=,0.0,http://human.owl#NCI_C33853,"[""Vascular_Smooth_Muscle_Tissue""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""stomach mucosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002683,=,0.0,http://human.owl#NCI_C32656,"[""Gastric_Mucosa""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""labium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002464,=,1.0,http://human.owl#NCI_C52559,"[""Labium""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""sinoatrial node""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000097,=,1.0,http://human.owl#NCI_C33555,"[""Sinoatrial_Node""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cervical vertebra 1""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001421,=,0.0,http://human.owl#NCI_C32159,"[""Atlas_of_the_Vertebra""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""feces""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002509,=,1.0,http://human.owl#NCI_C13234,"[""Feces""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cricothyroid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002284,=,0.0,http://human.owl#NCI_C32404,"[""Cricothyroid_Muscle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""urinary bladder wall""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002493,=,0.0,http://human.owl#NCI_C48941,"[""Bladder_Wall""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""small intestine mucosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002686,=,0.0,http://human.owl#NCI_C33568,"[""Small_Intestinal_Mucosa""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""lower eyelid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001263,=,1.0,http://human.owl#NCI_C49580,"[""Lower_Eyelid""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""iliocostalis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002319,=,0.0,http://human.owl#NCI_C32763,"[""Iliocostal_Muscle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""facial vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002115,=,1.0,http://human.owl#NCI_C32579,"[""Facial_Vein""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""alveolar sac""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000418,=,1.0,http://human.owl#NCI_C32057,"[""Alveolar_Sac""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""vagina squamous epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001731,=,0.0,http://human.owl#NCI_C49314,"[""Vaginal_Squamous_Epithelium""]",[],"[""owl:Class""]",true,false negative
